"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g888",56.8194253849207,0.10713992091601,0.699907155768658,0.153077333233357,0.878337290650928,0.927389285940334
"g889",15248.3465013993,0.705972338430338,0.645419969255871,1.09381855545046,0.274034564353388,0.452849519713079
"g890",44.348687798621,4.76026864528632,1.06451127546623,4.47178790398575,7.75683401424529e-06,0.00017598317169819
"g891",0,NA,NA,NA,NA,NA
"g892",487.009714699026,-0.793085659642117,0.652203526486577,-1.21600946243648,0.223981317431923,0.397775040253366
"g893",2524.85119245085,-0.630558704975961,0.646517899663676,-0.975315154157345,0.329403955714334,0.507528166062408
"g894",2281.90411986895,-0.79966485860252,0.646696871921375,-1.2365373845503,0.216258878399631,0.389996585858484
"g895",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g896",400.26636632213,-1.42115387310699,0.655071960367915,-2.16946222565963,0.0300476092068935,0.100993353167614
"g897",0,NA,NA,NA,NA,NA
"g898",122.358602204999,-0.970459029265788,0.673581816958921,-1.44074410091294,0.149656990856428,0.309723418933201
"g899",429.10677424518,-2.74792533101515,0.661055449162197,-4.15687569703539,3.22629414467687e-05,0.000568516880833837
"g900",457.647266092517,-1.06796868655425,0.653069357161053,-1.63530668656205,0.101984772562813,0.240704664756934
"g901",274.974711848064,-1.15865496586655,0.658533719362049,-1.75944667949424,0.0785016692648022,0.202316563314148
"g902",4356.5621296558,-1.1168884054799,0.646034074591272,-1.72883822913912,0.083838051989793,0.210174122046235
"g903",1205.28566668652,0.458634976800744,0.647956822348829,0.707817189327837,0.479058790349521,0.644209976983038
"g904",8944.10787651925,-1.21699190140042,0.64561297372147,-1.88501772878786,0.0594274442867993,0.165430692301443
"g905",615.185866049908,-1.05807888431972,0.651048105831996,-1.62519309224863,0.10412142185739,0.244476559729836
"g906",59.3149411557167,0.59034866877112,0.700198157463972,0.843116569899709,0.399163252489178,0.572712492701864
"g907",5.00645653148853,-0.146616372969145,1.1175052220302,-0.131199720662408,0.895617316927567,0.938536622530908
"g908",0,NA,NA,NA,NA,NA
"g909",0,NA,NA,NA,NA,NA
"g910",0,NA,NA,NA,NA,NA
"g911",0,NA,NA,NA,NA,NA
"g912",0,NA,NA,NA,NA,NA
"g913",0.475227745743999,2.29605134051971,2.58074822374486,0.889684363392864,0.373635392471387,0.54910788448224
"g914",5963.427205343,1.65295593514178,0.645951223016976,2.55894853394888,0.0104989283331922,0.0488958987896956
"g915",129.834285372611,1.70276074576686,0.679792360633551,2.50482477352338,0.0122512071312721,0.0542340023006315
"g916",9.97978266062398,6.68835276702115,2.16287834385132,3.09233886687845,0.00198586012468878,0.0148939509351659
"g917",15.207287863808,7.2960327499455,2.1549880014119,3.38564889696151,0.000710101741673377,0.00689216396330043
"g918",767.855629898368,-0.0996184984592742,0.649383213018668,-0.153404794676161,0.878079064037144,0.927389285940334
"g919",94.9084666942671,3.3611760911383,0.746856497129924,4.50043094497388,6.7815833732571e-06,0.000161954918716601
"g920",2235.32106519172,-2.25226642087162,0.647623887623983,-3.47773833533965,0.000505663285698496,0.00533592362524866
"g921",1116.18670338394,1.08423749505791,0.64856634951769,1.67174491224253,0.0945746337668915,0.226455092726792
"g922",696.007713228741,-0.613052396687012,0.649976792144049,-0.943191209434977,0.345583108912578,0.522013615061486
"g923",100.045164412608,0.185004870890211,0.676936565261336,0.273297204471129,0.784624764076798,0.874750581572107
"g924",283.312323444881,-0.439746898749823,0.656669009917342,-0.669662938418818,0.503072682538095,0.664843488128452
"g925",15.121041224085,-0.533639425843601,0.835949452097733,-0.638363270057162,0.523237234701545,0.677635127835875
"g926",4.10683685481024,-1.73157595346633,1.34307297605174,-1.28926423533343,0.197306240147151,0.368806205836334
"g927",3.32659422020799,5.10339667790114,2.20822665240791,2.31108372518566,0.0208282307501817,0.078429956040622
"g928",175.296800251925,0.48263511704839,0.664024086589495,0.726833750153943,0.46732780525522,0.634880214474718
"g929",783.439420819347,-3.18805528682875,0.656196170918103,-4.85838751903756,1.18345609406754e-06,3.83566573345103e-05
"g930",1254.22620729442,-0.708355076299305,0.647887223132148,-1.09333083136727,0.274248570703267,0.452849519713079
"g931",2302.49651919352,-0.396139169438351,0.6466105306323,-0.612639526688467,0.540114716502521,0.689872069283656
"g932",4.95562071667882,0.438345396784017,1.13291968097472,0.386916569766784,0.698817973828589,0.811943129149578
"g933",146.082298244725,-1.36420718511578,0.67147755948226,-2.03164970422488,0.0421891310244899,0.12956560543054
"g934",18.0232435133587,-0.146616582831079,0.804696264523639,-0.182201147557051,0.85542487244799,0.915445839323762
"g935",15.682515609552,7.34042667760295,2.15453065112941,3.40697249944208,0.000656877451072764,0.00647952485704928
"g936",0,NA,NA,NA,NA,NA
"g937",0,NA,NA,NA,NA,NA
"g938",1.4765190520417,0.853379096586876,1.88103427319158,0.453675463945128,0.650062429291175,0.779918616035457
"g939",0,NA,NA,NA,NA,NA
"g940",0,NA,NA,NA,NA,NA
"g941",11.0319097817314,3.24569566094377,1.24742183927784,2.60192306944279,0.00927026448042176,0.0448680800852413
"g942",228.964405118644,1.24729719789475,0.662229342075938,1.8834822298643,0.0596350458216266,0.165754376977416
"g943",206.075810405425,-0.802837144905113,0.661668694697774,-1.21335216754031,0.224995205685075,0.399185042344487
"g944",2685.16054902415,-0.108442586239616,0.646393740023577,-0.167765526682948,0.866767743780972,0.921067596582239
"g945",351.9421587916,1.40914553039223,0.656898512315399,2.14514952306004,0.0319408939403237,0.106177147438988
"g946",36.2012748937067,2.39395020508877,0.798754962898099,2.99710213555716,0.00272559379410113,0.0183901588709798
"g947",2260.98659127005,-0.098095689675036,0.646618744697851,-0.151705607793467,0.879419133991686,0.927991702438901
"g948",785.923405926881,0.404292087440953,0.649399601564578,0.622562881878747,0.533571809421439,0.685941268779055
"g949",0,NA,NA,NA,NA,NA
"g950",311.856838169314,-0.507410464539017,0.655693995655111,-0.773852540821359,0.439017997776409,0.61051622978717
"g951",693.637339831652,-2.73157723157306,0.654970810024452,-4.17053277759216,3.03888340299455e-05,0.000540742487885794
"g952",74.9597655177953,-0.821520766649632,0.689681586584166,-1.1911594895819,0.233590979465882,0.405928912748532
"g953",1104.76983537329,0.64252767636138,0.64829041991273,0.99111086115984,0.321631450091442,0.499367905830596
"g954",28.6484667766124,1.82300853874016,0.796244096234259,2.28950964580065,0.0220497581134127,0.0820088339668934
"g955",2012.20641600191,1.19824144944175,0.647125865657246,1.8516358455627,0.0640781320898322,0.175153327926273
"g956",221.590931548676,5.09178505675421,0.770918144010291,6.60483229810484,3.97967587979131e-11,6.1686222664873e-09
"g957",2599.0218745109,1.5867202141595,0.646890504431449,2.45284202394355,0.0141732567990136,0.0605828353796001
"g958",4381.44259515348,1.00955666561715,0.646037362824116,1.56269083448042,0.118125331266265,0.266663527671979
"g959",223.217677622587,3.11162670817179,0.684485908560503,4.54593245712778,5.46925746918358e-06,0.000137870865369003
"g960",4.73457204498337,-5.75920896763348,2.19322341515283,-2.62591076123094,0.00864174703021333,0.0425061540916997
"g961",90.4720682704615,-0.371489758455853,0.68029951626367,-0.546067944449149,0.585019233548424,0.730770756290701
"g962",10.6583536656068,2.02330633110759,1.02578966720508,1.97243781624395,0.0485596484388337,0.145438551017299
"g963",7891.84113543382,-0.296138770840268,0.645603848145558,-0.458700442525089,0.646449296225754,0.778622625867498
"g964",0,NA,NA,NA,NA,NA
"g965",15.9875304984102,2.02330671425823,0.916653942983622,2.20727432609143,0.0272948998371062,0.095928351945763
"g966",1182.54837493122,1.18704084177304,0.648468366319492,1.83053006657875,0.0671707150797366,0.180762423159434
"g967",167.235633986734,0.531455208854101,0.665049196578816,0.799121646320366,0.424219879224691,0.596194274413345
"g968",153.487159762511,0.116417908725948,0.665979986319285,0.174806917801483,0.861231352418893,0.918410637273967
"g969",34.0416239915618,-4.51584523998241,1.06940604634866,-4.22276015307857,2.41328592764509e-05,0.000451558140069675
"g970",19.2964193061616,0.53145489287411,0.80109580943445,0.663409902554979,0.507068065464664,0.664934951991296
"g971",6399.67554034168,1.31251499271579,0.645822102442547,2.03231662055504,0.0421216129376458,0.12956560543054
"g972",0.475227745743999,2.29605134051971,2.58074822374486,0.889684363392864,0.373635392471387,0.54910788448224
"g973",0,NA,NA,NA,NA,NA
"g974",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g975",336.701202557414,-0.622407463219699,0.655055570458895,-0.950159789929998,0.342031066621802,0.51948651541303
"g976",1502.37047306773,0.0827435869103103,0.647343834931609,0.127820151278728,0.898291302458874,0.940795564894896
"g977",483.700825891274,-0.759299028766253,0.652212082722423,-1.16419037438993,0.244346870190779,0.418781463074848
"g978",36.1812890586899,-1.20801650864808,0.741706984580068,-1.62869776577878,0.10337701597507,0.24304311398284
"g979",1406.34938377928,-0.792867488328768,0.647628875099161,-1.22426210259289,0.220853368368532,0.394148341778648
"g980",128.361789197665,-2.94730608548896,0.702175259777449,-4.19739380510657,2.70004195734474e-05,0.000493543762220762
"g981",7.58593851944736,-0.731578399817394,0.997210943022304,-0.733624520405038,0.463177612294724,0.631605834947351
"g982",710.542195419198,-2.45221275024806,0.653533597716916,-3.7522367003238,0.000175263866407703,0.00216397222809511
"g983",1.57819068166112,-4.1742520876459,2.29624622305941,-1.81785909791691,0.0690856712339172,0.183587837905651
"g984",771.893259007426,3.11324935610293,0.656807478434711,4.73997245512848,2.13747274640658e-06,6.35985743398025e-05
"g985",479.889215716596,3.52309208307353,0.668599762626814,5.2693588601227,1.36901088151099e-07,6.53882828932222e-06
"g986",1091.61998881398,0.154596106493703,0.648161259163311,0.238514882381687,0.811481773914146,0.89262995130556
"g987",1176.47436628872,1.25607252134696,0.648552008729771,1.9367336843302,0.0527779059670042,0.155506330081352
"g988",2584.13300320421,-0.589459577508274,0.646480769178487,-0.91179754388878,0.361875303551185,0.540134601928784
"g989",0,NA,NA,NA,NA,NA
"g990",0,NA,NA,NA,NA,NA
"g991",137.258594757388,-1.05145868830428,0.671000364442351,-1.56700166501119,0.117114302431612,0.265703073641719
"g992",0,NA,NA,NA,NA,NA
"g993",0,NA,NA,NA,NA,NA
"g994",0,NA,NA,NA,NA,NA
"g995",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g996",0,NA,NA,NA,NA,NA
"g997",0,NA,NA,NA,NA,NA
"g998",0,NA,NA,NA,NA,NA
"g999",0,NA,NA,NA,NA,NA
"g1000",79.54867138603,3.41032944998817,0.768102776863742,4.43993896742955,8.99843934261575e-06,0.000201631696380835
"g1001",724.414478980155,2.26613565455481,0.653226420064264,3.46914268154045,0.000522122084405191,0.00547775481615851
"g1002",4356.42263822825,-0.520846546499685,0.645950998325553,-0.806325166846763,0.420055383002649,0.592846438685699
"g1003",0,NA,NA,NA,NA,NA
"g1004",56.412738866443,0.523234501798288,0.702360951772482,0.744965249673762,0.456292727773356,0.625034944081994
"g1005",525.791009548716,0.662335225073619,0.651706552899915,1.01630898465944,0.309482271445277,0.491435102951161
"g1006",90.4257933007721,1.72127898536854,0.69466784134233,2.4778446372909,0.013217868677599,0.057488693724759
"g1007",0,NA,NA,NA,NA,NA
"g1008",44.1607695292786,1.87328182963459,0.748609739831527,2.50234765854926,0.0123372708440953,0.0543498703447404
"g1009",337.382591952982,1.72432671876127,0.658833270753063,2.61724292823027,0.0088643230157406,0.0433658929206717
"g1010",366.970650076306,2.83012947199422,0.665995251862946,4.24947394756596,2.14273127214438e-05,0.000413729495632132
"g1011",551.100275505809,2.73263020575225,0.658430449102679,4.15021846191398,3.32158098401185e-05,0.000579679758267452
"g1012",186.074530959608,0.67880974448998,0.66348616753807,1.02309554848561,0.306262671481215,0.487716414332184
"g1013",86978.8053135378,-1.79009316547429,0.645244366254543,-2.77428716792254,0.00553228198873858,0.0308008951213513
"g1014",191.980607167775,0.684102168987527,0.662947327561816,1.0319102899223,0.302114145082184,0.483116452267985
"g1015",104.98307971683,-0.0641543205481292,0.675241298372432,-0.0950094739506655,0.924307301839766,0.955571739813408
"g1016",2.63031780276854,-4.91121515892072,2.23500250237436,-2.19740924392849,0.0279912316840935,0.0962198589140715
"g1017",2598.14303573819,-0.207850249452595,0.646436446194909,-0.321532380601457,0.747806977721455,0.851486615159624
"g1018",295.760794773604,-1.61714808537136,0.659382999063052,-2.45251710715812,0.0141860633808981,0.0605828353796001
"g1019",167.164812336907,-0.129338359516388,0.66422947255465,-0.194719392710698,0.845612629312069,0.911109863829609
"g1020",11342.1075147272,0.966639603857796,0.645515601735782,1.49746900192422,0.134271265508113,0.28738484303918
"g1021",68.918887277656,-0.42123874400433,0.691082709020049,-0.60953448625801,0.542170221312261,0.690936342723369
"g1022",1063.92828082851,-0.256861122812277,0.648231710498701,-0.396248931751067,0.691921396890635,0.808105040552028
"g1023",480.562687908433,0.700458824785522,0.652364288933815,1.07372343438711,0.28294665497753,0.459323741652412
"g1024",4541.25645727892,-0.0640080007252662,0.645902943333824,-0.0990984812592574,0.921060077933193,0.955270880827854
"g1025",2.52864617314912,-0.731577483321636,1.46653927537911,-0.498846158165468,0.617887767082971,0.754249682278574
"g1026",1072.59719644886,-0.371519386052659,0.648227163918644,-0.57313146799767,0.566555682089826,0.713105799579081
"g1027",1378.10639903464,0.0458892782909311,0.647534623501275,0.0708676827855224,0.943503064085318,0.965751376113049
"g1028",77.9459340242318,-1.18926027692295,0.691453611641398,-1.71994224471522,0.0854429405108321,0.212369637785753
"g1029",13.4080485104514,3.55381754458385,1.23975841125168,2.86654037781108,0.00414985217667161,0.0243894922388399
"g1030",3.32659422020799,5.10339667790114,2.20822665240791,2.31108372518566,0.0208282307501817,0.078429956040622
"g1031",0,NA,NA,NA,NA,NA
"g1032",674.685240565896,0.907351936144218,0.650528860630647,1.39479120920876,0.16307881057701,0.322940976276827
"g1033",3988.15964535925,0.82117192931234,0.646081552861878,1.2710035221945,0.203727395590034,0.376542996940847
"g1034",7.68761014906678,-1.60604645843613,1.0610506106801,-1.51363793797423,0.130117693480894,0.281482257053423
"g1035",138.452365178149,0.568406284167153,0.669231468733395,0.849341835707359,0.395691108044861,0.569531610706917
"g1036",1814.09894105519,-1.81675929516362,0.647699259017874,-2.80494267959859,0.00503255285523331,0.0285440107257764
"g1037",150.343922966525,-0.78848092885718,0.667619223059575,-1.1810338912108,0.237589260052779,0.410690006662661
"g1038",45.838351417999,-0.497113615274386,0.713525454458996,-0.696700604257074,0.485990180571156,0.64953768610946
"g1039",9.99520765052044,-6.83720717667469,2.16529757690086,-3.15762934832293,0.00159057654335056,0.0125657253624597
"g1040",0,NA,NA,NA,NA,NA
"g1041",2041.21301390475,1.24379141073042,0.647123866610397,1.92202988470404,0.0546019975047717,0.159328979857171
"g1042",0,NA,NA,NA,NA,NA
"g1043",534.10461243342,1.90470614289751,0.654481392701368,2.91025255131524,0.00361136808121701,0.022386533312757
"g1044",843.690468412705,-0.494539054384912,0.649088907019892,-0.76189725172696,0.446121330401885,0.615281318145457
"g1045",273.927683540102,2.29783266877686,0.666536172877471,3.44742380425806,0.000565960023399333,0.00583646274130562
"g1046",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g1047",18985.405953192,-1.12012746310229,0.645385863452537,-1.73559342795346,0.0826357488313757,0.20889120352221
"g1048",3659.53877606692,-0.799438464809496,0.646130925752635,-1.23727008404416,0.215986830300521,0.389996585858484
"g1049",74.6170593814637,-3.5950747821277,0.778208552745085,-4.61968037931,3.84331630226672e-06,0.000104113717740509
"g1050",1.9517467977857,1.43834002648107,1.78644834762752,0.805139442397675,0.42073921725673,0.592889502578388
"g1051",0.526063560553707,-2.58929567907527,2.58075382973868,-1.00330982724433,0.315711396044123,0.493979468810417
"g1052",134.62827695462,-1.0098796094798,0.671257980907397,-1.50445825331515,0.132463414692411,0.284859120458207
"g1053",0,NA,NA,NA,NA,NA
"g1054",8.07887167764798,6.38349946290139,2.16826266664654,2.94406188009231,0.0032393522465864,0.0204858197808319
"g1055",6985.59427858269,-2.46354561554117,0.646050394648382,-3.81324063253916,0.00013715645358052,0.00180390553078727
"g1056",5530.84653303061,-0.481495093380767,0.645787621175201,-0.745593562949603,0.455912972574241,0.624986438989613
"g1057",0,NA,NA,NA,NA,NA
"g1058",0,NA,NA,NA,NA,NA
"g1059",0,NA,NA,NA,NA,NA
"g1060",0,NA,NA,NA,NA,NA
